id,address,longitude,latitude,albers_x,albers_y,DISSEMINATION_BLOCK_ID
750,"1057 E 13TH AV, VANCOUVER, BC",-123.0820601,49.25901161,1212540,475788,59150745005
751,"1057 E 14TH AV, VANCOUVER, BC",-123.0821735,49.25810161,1212536,475686,59150745004
752,"1057 E 21ST AV, VANCOUVER, BC",-123.0824713,49.25201152,1212542,475009,59154158001
753,"1058 E 13TH AV, VANCOUVER, BC",-123.082071,49.25848392,1212542,475729,59150745004
754,"1058 E 39TH AV, VANCOUVER, BC",-123.0835809,49.23442123,1212542,473053,59150385003
755,"1058 NELSON ST, VANCOUVER, BC",-123.1279159,49.28203672,1209098,478207,59153684001
756,"1059 E 11TH AV, VANCOUVER, BC",-123.0819038,49.26082314,1212543,475989,59150744002
757,"1059 E 12TH AV, VANCOUVER, BC",-123.0819648,49.25990928,1212543,475888,59150744003
758,"1059 E 33RD AV, VANCOUVER, BC",-123.0834228,49.24047822,1212526,473726,59150419004
759,"1059 NELSON ST, VANCOUVER, BC",-123.1272277,49.28236955,1209147,478246,59153683002
760,"106 CARRALL ST, VANCOUVER, BC",-123.1035196,49.2841371,1210864,478513,59153578002
761,"106 E 18TH AV, VANCOUVER, BC",-123.1025993,49.25436173,1211066,475210,59150684009
762,"106 E 37TH AV, VANCOUVER, BC",-123.1033645,49.2370176,1211089,473282,59150539005
763,"106 E 38TH AV, VANCOUVER, BC",-123.1034017,49.236096,1211091,473180,59150539006
764,"106 E 40TH AV, VANCOUVER, BC",-123.1034651,49.23428203,1211094,472978,59150534005
765,"106 E 6TH AV, VANCOUVER, BC",-123.1025048,49.26526664,1211024,476421,59153163006
766,"106 E 7TH AV, VANCOUVER, BC",-123.1026534,49.26436833,1211017,476321,59153163009
767,"106 W 12TH AV, VANCOUVER, BC",-123.1073028,49.26005137,1210698,475828,59153157002
768,"106 W HASTINGS ST, VANCOUVER, BC",-123.1075049,49.28174843,1210585,478236,59154181003
769,"106 W HASTINGS ST, VANCOUVER, BC",-123.1076129,49.28176632,1210577,478238,59154181003
770,"1060 ALBERNI ST, VANCOUVER, BC",-123.123689,49.28487171,1209393,478535,59153483001
771,"1060 BARCLAY ST, VANCOUVER, BC",-123.1263955,49.28246335,1209207,478259,59153683002
772,"1060 BARCLAY ST, VANCOUVER, BC",-123.1268872,49.28278155,1209170,478293,59153683002
773,"1060 DAVIE ST, VANCOUVER, BC",-123.1309637,49.27982953,1208886,477953,59150795003
774,"1060 E 10TH AV, VANCOUVER, BC",-123.0820408,49.26119858,1212532,476031,59150744002
775,"1060 E 11TH AV, VANCOUVER, BC",-123.0819164,49.26030617,1212545,475932,59150744003
776,"1060 E 20TH AV, VANCOUVER, BC",-123.0825433,49.25244136,1212535,475057,59154158001
777,"1060 E 20TH AV, VANCOUVER, BC",-123.0826123,49.25244238,1212530,475057,59154158001
778,"1060 E 22ND AV, VANCOUVER, BC",-123.0825035,49.25056912,1212547,474849,59150373001
779,"1060 E 22ND AV, VANCOUVER, BC",-123.0823786,49.25061986,1212556,474855,59150373001
780,"1060 E 33RD AV, VANCOUVER, BC",-123.0831162,49.23998875,1212550,473673,59150381004
781,"1060 E HASTINGS ST, VANCOUVER, BC",-123.0816213,49.28070467,1212473,478197,59153189016
782,"1060 GRANVILLE ST, VANCOUVER, BC",-123.1236813,49.27842487,1209423,477819,59154134002
783,"1060 GRANVILLE ST, VANCOUVER, BC",-123.123752,49.27837667,1209418,477813,59154134002
784,"1060 HOWE ST, VANCOUVER, BC",-123.1244624,49.27923045,1209362,477906,59154134003
785,"1060 HOWE ST, VANCOUVER, BC",-123.1246956,49.27908402,1209346,477889,59154134003
786,"1060 HOWE ST, VANCOUVER, BC",-123.1248438,49.2789867,1209336,477878,59154134003
787,"1060 HOWE ST, VANCOUVER, BC",-123.124918,49.27893805,1209330,477872,59154134003
788,"1060 HOWE ST, VANCOUVER, BC",-123.1243883,49.2792791,1209367,477912,59154134003
789,"1060 HOWE ST, VANCOUVER, BC",-123.1247494,49.27904069,1209342,477884,59154134003
790,"1060 HOWE ST, VANCOUVER, BC",-123.1248911,49.27886684,1209333,477864,59154134003
791,"1060 HOWE ST, VANCOUVER, BC",-123.1244485,49.27916012,1209364,477898,59154134003
792,"1060 HOWE ST, VANCOUVER, BC",-123.1246157,49.27913268,1209352,477895,59154134003
793,"1060 HOWE ST, VANCOUVER, BC",-123.1243615,49.27934578,1209369,477919,59154134003
794,"1060 HOWE ST, VANCOUVER, BC",-123.1244862,49.27913624,1209361,477895,59154134003
795,"1060 NICOLA ST, VANCOUVER, BC",-123.1354613,49.28541351,1208534,478560,59150816001
796,"1060 W 15TH AV, VANCOUVER, BC",-123.1286182,49.2576003,1209157,475492,59150645003
797,"1060 W 8TH AV, VANCOUVER, BC",-123.1280985,49.26407778,1209166,476213,59153133004
798,"1060 W 8TH AV, VANCOUVER, BC",-123.1278937,49.26407487,1209181,476213,59153133004
799,"1060 W 8TH AV, VANCOUVER, BC",-123.1278643,49.26403532,1209183,476209,59153133004
800,"1060 W KING EDWARD AV, VANCOUVER, BC",-123.129019,49.24885768,1209168,474521,59150659018
801,"1061 E 10TH AV, VANCOUVER, BC",-123.0820237,49.26171806,1212531,476088,59150744001
802,"1061 E 15TH AV, VANCOUVER, BC",-123.0822205,49.2571762,1212537,475583,59150737004
803,"1061 E 38TH AV, VANCOUVER, BC",-123.0834623,49.23585335,1212544,473213,59150385001
804,"1061 E 39TH AV, VANCOUVER, BC",-123.0834579,49.23496103,1212549,473113,59150385002
805,"1061 E 40TH AV, VANCOUVER, BC",-123.0834743,49.23401608,1212552,473009,59150385003
806,"1061 W 38TH AV, VANCOUVER, BC",-123.1297385,49.23705432,1209168,473208,59150669008
807,"1062 E 12TH AV, VANCOUVER, BC",-123.0819303,49.25939694,1212548,475831,59150745005
808,"1062 E 20TH AV, VANCOUVER, BC",-123.0824397,49.25243982,1212543,475057,59154158001
809,"1062 E 21ST AV, VANCOUVER, BC",-123.0826116,49.2515386,1212534,474956,59154158003
810,"1062 E 37TH AV, VANCOUVER, BC",-123.0834432,49.23625634,1212544,473257,59150385001
811,"1062 E 38TH AV, VANCOUVER, BC",-123.0834705,49.23534017,1212546,473156,59150385002
812,"1062 E 39TH AV, VANCOUVER, BC",-123.0834421,49.23442043,1212552,473054,59150385003
813,"1062 E 40TH AV, VANCOUVER, BC",-123.0834783,49.23347546,1212554,472949,59150387001
814,"1062 E 7TH AV, VANCOUVER, BC",-123.081837,49.26400293,1212534,476342,59150721001
815,"1062 HOMER ST, VANCOUVER, BC",-123.1209302,49.27641695,1209632,477604,59153470004
816,"1062 HOMER ST, VANCOUVER, BC",-123.1207881,49.27650885,1209642,477615,59153470004
817,"1062 W 16TH AV, VANCOUVER, BC",-123.1286866,49.25675173,1209156,475398,59150656001
818,"1063 BALFOUR AV, VANCOUVER, BC",-123.1287941,49.25218302,1209169,474890,59150657010
819,"1063 CONNAUGHT DRIVE, VANCOUVER, BC",-123.1288957,49.24382331,1209199,473962,59150670008
820,"1063 E 13TH AV, VANCOUVER, BC",-123.081922,49.25901052,1212550,475788,59150745005
821,"1063 E 22ND AV, VANCOUVER, BC",-123.0825383,49.25113858,1212542,474912,59154158003
822,"1063 W 7TH AV, VANCOUVER, BC",-123.1279909,49.2654056,1209168,476361,59154192002
823,"1063 W BROADWAY, VANCOUVER, BC",-123.1281249,49.2637148,1209166,476173,59153133004
824,"1063 W KING EDWARD AV, VANCOUVER, BC",-123.1289773,49.24969788,1209167,474614,59150659016
825,"1064 BALFOUR AV, VANCOUVER, BC",-123.1288955,49.25157213,1209164,474822,59150659002
826,"1064 E 13TH AV, VANCOUVER, BC",-123.0819326,49.25848965,1212552,475730,59150745004
827,"1064 E 20TH AV, VANCOUVER, BC",-123.0822672,49.25243725,1212555,475057,59154158001
828,"1065 BURNABY ST, VANCOUVER, BC",-123.1315532,49.27960236,1208845,477926,59150795003
829,"1065 BUTE ST, VANCOUVER, BC",-123.1317176,49.28310912,1208817,478315,59153675001
830,"1065 E 17TH AV, VANCOUVER, BC",-123.082183,49.25565342,1212547,475414,59154191003
831,"1065 E 41ST AV, VANCOUVER, BC",-123.0833937,49.23308199,1212562,472905,59150387001
832,"1065 E 8TH AV, VANCOUVER, BC",-123.0819295,49.26361114,1212529,476299,59150721001
833,"1065 HARWOOD ST, VANCOUVER, BC",-123.1327391,49.27897826,1208761,477854,59150793003
834,"1065 PACIFIC ST, VANCOUVER, BC",-123.1336547,49.27817874,1208698,477762,59150792005
835,"1065 RICHELIEU AV, VANCOUVER, BC",-123.1287301,49.25628221,1209155,475346,59150656001
836,"1065 W 10TH AV, VANCOUVER, BC",-123.1281628,49.26271762,1209167,476062,59153136001
837,"1065 W 11TH AV, VANCOUVER, BC",-123.1281989,49.26179422,1209169,475959,59153136002
838,"1065 W 11TH AV, VANCOUVER, BC",-123.1279879,49.2617895,1209184,475959,59153136002
839,"1065 W 11TH AV, VANCOUVER, BC",-123.1284078,49.26179803,1209154,475959,59153136002
840,"1065 W 12TH AV, VANCOUVER, BC",-123.1282288,49.26087532,1209171,475857,59153136003
841,"1065 W 12TH AV, VANCOUVER, BC",-123.1284438,49.26087643,1209155,475857,59153136003
842,"1065 W 15TH AV, VANCOUVER, BC",-123.1283555,49.25807494,1209174,475546,59150645004
843,"1065 W 8TH AV, VANCOUVER, BC",-123.1280891,49.26459187,1209164,476270,59154192004
844,"1066 E 18TH AV, VANCOUVER, BC",-123.0823856,49.25423696,1212538,475257,59154191009
845,"1066 E 24TH AV, VANCOUVER, BC",-123.0828494,49.2488316,1212529,474655,59150373002
846,"1066 E 28TH AV, VANCOUVER, BC",-123.0832393,49.24520034,1212518,474251,59150375007
847,"1066 E 8TH AV, VANCOUVER, BC",-123.0820104,49.26309745,1212525,476241,59150721002
848,"1066 HAMILTON ST, VANCOUVER, BC",-123.1202167,49.27617888,1209685,477580,59153470001
849,"1066 HARWOOD ST, VANCOUVER, BC",-123.1333189,49.27859405,1208721,477809,59150792005
850,"1066 KINGSWAY, VANCOUVER, BC",-123.0826658,49.25299185,1212524,475118,59154190005
851,"1066 KINGSWAY, VANCOUVER, BC",-123.0825084,49.25292225,1212536,475110,59154190005
852,"1066 KINGSWAY, VANCOUVER, BC",-123.0823186,49.25285402,1212550,475103,59154190005
853,"1066 KINGSWAY, VANCOUVER, BC",-123.0821571,49.25284648,1212561,475103,59154190005
854,"1066 W 11TH AV, VANCOUVER, BC",-123.1282066,49.26127293,1209171,475901,59153136003
855,"1066 W 13TH AV, VANCOUVER, BC",-123.1284768,49.25939667,1209160,475692,59150646002
856,"1066 W HASTINGS ST, VANCOUVER, BC",-123.1188723,49.28736315,1209732,478825,59153995002
857,"1067 DAVIE ST, VANCOUVER, BC",-123.1305287,49.28031035,1208916,478008,59153684002
858,"1067 E 12TH AV, VANCOUVER, BC",-123.081859,49.25990935,1212551,475888,59150744003
859,"1067 E 13TH AV, VANCOUVER, BC",-123.0817837,49.25900936,1212560,475788,59150745005
860,"1067 E 14TH AV, VANCOUVER, BC",-123.0820476,49.25810745,1212545,475687,59150745004
861,"1067 GRANVILLE ST, VANCOUVER, BC",-123.1243952,49.27876007,1209369,477854,59154134003
862,"1067 GRANVILLE ST, VANCOUVER, BC",-123.1245379,49.27865872,1209359,477842,59154134003
863,"1067 ROBSON ST, VANCOUVER, BC",-123.1239564,49.28440343,1209376,478482,59153483001
864,"1067 SEYMOUR ST, VANCOUVER, BC",-123.1235518,49.27796806,1209434,477769,59154134002
865,"1067 W CORDOVA ST, VANCOUVER, BC",-123.1178331,49.28839592,1209803,478943,59153997002
866,"1068 E 11TH AV, VANCOUVER, BC",-123.0817769,49.26030492,1212555,475932,59150744003
867,"1068 E 14TH AV, VANCOUVER, BC",-123.081945,49.25758944,1212555,475630,59150737004
868,"1068 E 16TH AV, VANCOUVER, BC",-123.0821406,49.25604294,1212548,475458,59154191003
869,"1068 E 21ST AV, VANCOUVER, BC",-123.0824734,49.25153644,1212544,474957,59154158003
870,"1068 E 24TH AV, VANCOUVER, BC",-123.0827061,49.24883007,1212540,474655,59150373002
871,"1068 E 38TH AV, VANCOUVER, BC",-123.0833459,49.23533936,1212555,473156,59150385002
872,"1068 GRANVILLE ST, VANCOUVER, BC",-123.1238255,49.27832847,1209413,477808,59154134002
873,"1068 HORNBY ST, VANCOUVER, BC",-123.1257422,49.27964236,1209267,477948,59150782001
874,"1068 LAURIER AV, VANCOUVER, BC",-123.1288414,49.25029936,1209174,474681,59150659016
875,"1068 W 27TH AV, VANCOUVER, BC",-123.1290675,49.24697988,1209172,474312,59150659009
876,"1068 W 29TH AV, VANCOUVER, BC",-123.1288696,49.24513026,1209195,474107,59150670009
877,"1068 W 32ND AV, VANCOUVER, BC",-123.1289772,49.24213476,1209201,473774,59150670006
878,"1068 W 37TH AV, VANCOUVER, BC",-123.1294653,49.23743017,1209186,473251,59150669008
879,"1068 W BROADWAY, VANCOUVER, BC",-123.1281296,49.26312583,1209168,476107,59153136001
880,"1068 WOLFE AV, VANCOUVER, BC",-123.1293583,49.25425174,1209119,475118,59150657016
881,"1069 BARCLAY ST, VANCOUVER, BC",-123.1263583,49.28319894,1209206,478341,59153683001
882,"1069 CONNAUGHT DRIVE, VANCOUVER, BC",-123.1291499,49.24384472,1209181,473964,59150670008
883,"1069 DENMAN ST, VANCOUVER, BC",-123.140174,49.28858492,1208177,478898,59150863010
884,"1069 DEVONSHIRE CRESCENT, VANCOUVER, BC",-123.1291394,49.24475216,1209177,474064,59150670009
885,"1069 DOUGLAS CRESCENT, VANCOUVER, BC",-123.1287039,49.25498739,1209163,475202,59150656002
886,"1069 E 15TH AV, VANCOUVER, BC",-123.0820921,49.25721137,1212546,475588,59150737004
887,"1069 E 29TH AV, VANCOUVER, BC",-123.0831911,49.24484463,1212523,474212,59150375007
888,"1069 E 38TH AV, VANCOUVER, BC",-123.0833311,49.2358512,1212554,473213,59150385001
889,"1069 E 39TH AV, VANCOUVER, BC",-123.0833295,49.23495954,1212558,473114,59150385002
890,"1069 E 40TH AV, VANCOUVER, BC",-123.083322,49.23401664,1212563,473009,59150385003
891,"1069 W 16TH AV, VANCOUVER, BC",-123.1286478,49.25725854,1209157,475454,59150645003
892,"1069 W 26TH AV, VANCOUVER, BC",-123.1290177,49.24842502,1209170,474473,59150659018
893,"1069 W 27TH AV, VANCOUVER, BC",-123.1290313,49.24749894,1209173,474370,59150659008
894,"1069 W 29TH AV, VANCOUVER, BC",-123.1291102,49.24566114,1209175,474165,59150670010
895,"1069 W 32ND AV, VANCOUVER, BC",-123.1292131,49.24271647,1209181,473838,59150670007
896,"1069 W 33RD AV, VANCOUVER, BC",-123.1292456,49.24176116,1209183,473732,59150670006
897,"107 E 20TH AV, VANCOUVER, BC",-123.1026652,49.25294074,1211068,475052,59150684006
898,"107 E 21ST AV, VANCOUVER, BC",-123.102719,49.25207708,1211068,474956,59150685001
899,"107 E 3RD AV, VANCOUVER, BC",-123.1025087,49.26850678,1211009,476781,59154173014
900,"107 E BROADWAY, VANCOUVER, BC",-123.1025029,49.26318434,1211033,476190,59153163009
901,"107 E BROADWAY, VANCOUVER, BC",-123.1024911,49.26346837,1211033,476221,59153163009
902,"107 E CORDOVA ST, VANCOUVER, BC",-123.101726,49.2825822,1211001,478346,59153581001
903,"107 E CORDOVA ST, VANCOUVER, BC",-123.1020436,49.28259047,1210978,478346,59153581001
904,"107 E CORDOVA ST, VANCOUVER, BC",-123.1016194,49.2825805,1211009,478346,59153581001
905,"107 E CORDOVA ST, VANCOUVER, BC",-123.1018318,49.28258481,1210994,478346,59153581001
906,"107 E CORDOVA ST, VANCOUVER, BC",-123.101937,49.28258606,1210986,478345,59153581001
907,"107 W 14TH AV, VANCOUVER, BC",-123.1073989,49.25875635,1210697,475684,59153156002
908,"107 W 17TH AV, VANCOUVER, BC",-123.1075583,49.25598211,1210698,475375,59150681002
909,"107 W 19TH AV, VANCOUVER, BC",-123.1076434,49.254067,1210700,475162,59150682002
910,"107 W 21ST AV, VANCOUVER, BC",-123.1077202,49.25216043,1210703,474950,59150683002
911,"107 W 22ND AV, VANCOUVER, BC",-123.1077664,49.25126807,1210704,474851,59153252001
912,"107 W 23RD AV, VANCOUVER, BC",-123.1078136,49.25025114,1210705,474738,59153252002
913,"107 W 39TH AV, VANCOUVER, BC",-123.1082518,49.23585906,1210739,473139,59153250007
914,"107 W 41ST AV, VANCOUVER, BC",-123.1083282,49.2335296,1210744,472880,59150540007
915,"107 W 6TH AV, VANCOUVER, BC",-123.1071822,49.26587128,1210680,476474,59154173017
916,"107 W WOODSTOCK AV, VANCOUVER, BC",-123.1083046,49.23403697,1210743,472937,59150540002
917,"1070 CONNAUGHT DRIVE, VANCOUVER, BC",-123.1291826,49.24323364,1209181,473896,59150670007
918,"1070 E 13TH AV, VANCOUVER, BC",-123.0817945,49.25848168,1212562,475730,59150745004
919,"1070 E 22ND AV, VANCOUVER, BC",-123.0823431,49.25059721,1212558,474853,59150373001
920,"1070 E 33RD AV, VANCOUVER, BC",-123.0829032,49.23998396,1212566,473673,59150381004
921,"1070 E 37TH AV, VANCOUVER, BC",-123.0833138,49.23625059,1212553,473257,59150385001
922,"1070 E 40TH AV, VANCOUVER, BC",-123.0833341,49.23346972,1212564,472948,59150387001
923,"1070 E HASTINGS ST, VANCOUVER, BC",-123.0814989,49.28070296,1212482,478197,59153189016
924,"1070 NELSON ST, VANCOUVER, BC",-123.1281941,49.28215873,1209078,478220,59153684001
925,"1070 W 10TH AV, VANCOUVER, BC",-123.1283856,49.2621943,1209154,476003,59153136002
926,"1070 W 10TH AV, VANCOUVER, BC",-123.1281739,49.26219183,1209169,476003,59153136002
927,"1070 W 15TH AV, VANCOUVER, BC",-123.1288943,49.25760481,1209137,475492,59150645003
928,"1070 W 32ND AV, VANCOUVER, BC",-123.1292472,49.24214389,1209181,473775,59150670006
929,"1070 W 33RD AV, VANCOUVER, BC",-123.1292867,49.24120071,1209183,473670,59150668001
930,"1070 W 38TH AV, VANCOUVER, BC",-123.1297694,49.23651591,1209168,473148,59150669008
931,"1070 W 7TH AV, VANCOUVER, BC",-123.1282644,49.26492629,1209150,476307,59154192004
932,"1070 W KING EDWARD AV, VANCOUVER, BC",-123.1292959,49.24886186,1209147,474520,59150659018
933,"1071 E 10TH AV, VANCOUVER, BC",-123.0818848,49.26171546,1212541,476088,59150744001
934,"1071 E 12TH AV, VANCOUVER, BC",-123.0817594,49.25990673,1212558,475888,59150744003
935,"1071 E 33RD AV, VANCOUVER, BC",-123.0832971,49.24047831,1212535,473726,59150419004
936,"1071 MAINLAND ST, VANCOUVER, BC",-123.1204199,49.27604092,1209671,477564,59153470001
937,"1071 W 7TH AV, VANCOUVER, BC",-123.128316,49.26540658,1209144,476360,59154192002
938,"1072 E 31ST AV, VANCOUVER, BC",-123.0831839,49.24226447,1212535,473925,59150419004
939,"1072 E 39TH AV, VANCOUVER, BC",-123.0833114,49.23441963,1212562,473054,59150385003
940,"1072 MATTHEWS AV, VANCOUVER, BC",-123.1296769,49.25369682,1209098,475056,59150657010
941,"1072 W 29TH AV, VANCOUVER, BC",-123.1291133,49.24514437,1209177,474108,59150670009
942,"1073 E 35TH AV, VANCOUVER, BC",-123.08324,49.23831547,1212549,473487,59150381004
943,"1073 W BROADWAY, VANCOUVER, BC",-123.1283372,49.26371815,1209150,476172,59153133004
944,"1074 CARDERO ST, VANCOUVER, BC",-123.1367306,49.28624753,1208438,478649,59153956002
945,"1074 DAVIE ST, VANCOUVER, BC",-123.1311524,49.279962,1208872,477967,59150795003
946,"1074 E 10TH AV, VANCOUVER, BC",-123.0819068,49.26119777,1212541,476031,59150744002
947,"1074 E 12TH AV, VANCOUVER, BC",-123.0817886,49.25939615,1212558,475831,59150745005
948,"1075 BURNABY ST, VANCOUVER, BC",-123.1317498,49.27972963,1208830,477940,59150795003
949,"1075 COMOX ST, VANCOUVER, BC",-123.1280153,49.28146362,1209094,478143,59153684001
950,"1075 COMOX ST, VANCOUVER, BC",-123.1284027,49.28171685,1209064,478170,59153684001
951,"1075 COMOX ST, VANCOUVER, BC",-123.1286013,49.281776,1209050,478176,59153684001
952,"1075 COMOX ST, VANCOUVER, BC",-123.1286867,49.28184337,1209043,478184,59153684001
953,"1075 COMOX ST, VANCOUVER, BC",-123.1282122,49.28159158,1209079,478157,59153684001
954,"1075 COMOX ST, VANCOUVER, BC",-123.1284993,49.28193848,1209056,478195,59153684001
955,"1075 DENMAN ST, VANCOUVER, BC",-123.1403454,49.28853912,1208165,478893,59150863010
956,"1075 DOUGLAS CRESCENT, VANCOUVER, BC",-123.1290292,49.25511204,1209139,475215,59150656002
957,"1075 E 21ST AV, VANCOUVER, BC",-123.0823334,49.25204264,1212552,475013,59154158001
958,"1075 E 22ND AV, VANCOUVER, BC",-123.0823263,49.25113279,1212557,474912,59154158003
959,"1075 E 38TH AV, VANCOUVER, BC",-123.0831868,49.2358486,1212564,473213,59150385001
960,"1075 E 39TH AV, VANCOUVER, BC",-123.0831571,49.23495747,1212571,473114,59150385002
961,"1075 E 40TH AV, VANCOUVER, BC",-123.083188,49.23401449,1212573,473009,59150385003
962,"1075 GILFORD ST, VANCOUVER, BC",-123.1417509,49.28959948,1208058,479006,59150861004
963,"1075 JERVIS ST, VANCOUVER, BC",-123.1327272,49.28451165,1208737,478468,59153676003
964,"1075 W 10TH AV, VANCOUVER, BC",-123.1283738,49.26272323,1209152,476062,59153136001
965,"1075 W 13TH AV, VANCOUVER, BC",-123.1284565,49.25993025,1209159,475751,59150646005
966,"1075 W 14TH AV, VANCOUVER, BC",-123.1285159,49.25899858,1209158,475648,59150646002
967,"1075 W 14TH AV, VANCOUVER, BC",-123.1289302,49.25900531,1209128,475647,59150646002
968,"1075 W 14TH AV, VANCOUVER, BC",-123.1283001,49.25899703,1209174,475648,59150646002
969,"1075 W 14TH AV, VANCOUVER, BC",-123.1287234,49.25900239,1209143,475648,59150646002
970,"1075 W 15TH AV, VANCOUVER, BC",-123.1285485,49.25807877,1209160,475546,59150645004
971,"1075 W GEORGIA ST, VANCOUVER, BC",-123.1221895,49.28586415,1209498,478649,59150850009
972,"1076 DENMAN ST, VANCOUVER, BC",-123.1396484,49.28842634,1208216,478882,59150865004
973,"1076 E 11TH AV, VANCOUVER, BC",-123.0816622,49.260305,1212563,475932,59150744003
974,"1076 E 16TH AV, VANCOUVER, BC",-123.0819324,49.25604129,1212563,475458,59154191003
975,"1076 E 18TH AV, VANCOUVER, BC",-123.0822447,49.2542342,1212549,475257,59154191009
976,"1076 E 20TH AV, VANCOUVER, BC",-123.0820598,49.25243349,1212570,475057,59154158001
977,"1076 E 29TH AV, VANCOUVER, BC",-123.0831235,49.2444703,1212529,474170,59150419001
978,"1076 E 38TH AV, VANCOUVER, BC",-123.083183,49.23533678,1212567,473156,59150385002
979,"1076 E 39TH AV, VANCOUVER, BC",-123.0831698,49.23441883,1212572,473054,59150385003
980,"1076 E 40TH AV, VANCOUVER, BC",-123.083208,49.23347161,1212574,472949,59150387001
981,"1076 GRANVILLE ST, VANCOUVER, BC",-123.1239023,49.27827892,1209407,477802,59154134002
982,"1076 GRANVILLE ST, VANCOUVER, BC",-123.1239758,49.27822981,1209402,477796,59154134002
983,"1076 W 11TH AV, VANCOUVER, BC",-123.1284169,49.26127539,1209155,475901,59153136003
984,"1076 W 37TH AV, VANCOUVER, BC",-123.1297351,49.23743931,1209167,473251,59150669008
985,"1077 E 15TH AV, VANCOUVER, BC",-123.0819723,49.25706888,1212556,475572,59150737004
986,"1077 GREAT NORTHERN WAY, VANCOUVER, BC",-123.0820492,49.26591312,1212509,476554,59150750034
987,"1078 E 37TH AV, VANCOUVER, BC",-123.0831687,49.23624889,1212564,473257,59150385001
988,"1078 RICHELIEU AV, VANCOUVER, BC",-123.1291947,49.25580045,1209123,475291,59150656002
989,"1079 E 14TH AV, VANCOUVER, BC",-123.0819219,49.25810645,1212555,475688,59150745004
990,"1079 E 41ST AV, VANCOUVER, BC",-123.083187,49.23307899,1212577,472905,59150387001
991,"1079 LAURIER AV, VANCOUVER, BC",-123.1288922,49.25103467,1209167,474763,59150659002
992,"108 E 10TH AV, VANCOUVER, BC",-123.102706,49.2617648,1211025,476032,59153159008
993,"108 E 1ST AV, VANCOUVER, BC",-123.1018139,49.26987408,1211053,476935,59154174006
994,"108 E 20TH AV, VANCOUVER, BC",-123.1026833,49.25246551,1211069,474999,59150685001
995,"108 E 27TH AV, VANCOUVER, BC",-123.1030059,49.24703986,1211070,474396,59150689004
996,"108 E 35TH AV, VANCOUVER, BC",-123.1032335,49.23882265,1211091,473483,59150538013
997,"108 E 39TH AV, VANCOUVER, BC",-123.1034348,49.23518744,1211093,473079,59150534006
998,"108 E BROADWAY, VANCOUVER, BC",-123.102565,49.26266652,1211031,476132,59153159004
999,"108 E HASTINGS ST, VANCOUVER, BC",-123.1018968,49.28106725,1210996,478177,59153585004
1000,"108 E HASTINGS ST, VANCOUVER, BC",-123.1017894,49.2810651,1211004,478177,59153585004
